date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:35:18	171088/171088	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:17%20GMT	https://ak.sv/movie/9090/star-trek-insurrection	my_website_copy/ak.sv/movie/9090/star-trek-insurrection.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:19	164067/164067	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:18%20GMT	https://ak.sv/movie/5531/south-park-post-covid-covid-returns-1	my_website_copy/ak.sv/movie/5531/south-park-post-covid-covid-returns-1.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:20	165078/165078	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:19%20GMT	https://ak.sv/movie/6517/%d8%a7%d9%84%d9%81%d8%b3%d8%ad%d8%a9-%d8%a5%d9%86%d8%aa%d9%87%d8%a7%d8%a1-%d8%a7%d9%84%d8%af%d8%b1%d8%a7%d8%b3%d8%a9	my_website_copy/ak.sv/movie/6517/%d8%a7%d9%84%d9%81%d8%b3%d8%ad%d8%a9-%d8%a5%d9%86%d8%aa%d9%87%d8%a7%d8%a1-%d8%a7%d9%84%d8%af%d8%b1%d8%a7%d8%b3%d8%a9.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:21	162748/162748	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:20%20GMT	https://ak.sv/movie/5860/theal-2	my_website_copy/ak.sv/movie/5860/theal-2.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:22	163512/163512	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:21%20GMT	https://ak.sv/movie/8284/hunger	my_website_copy/ak.sv/movie/8284/hunger.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:23	164834/164834	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:22%20GMT	https://ak.sv/movie/7752/ashgrove	my_website_copy/ak.sv/movie/7752/ashgrove.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:24	163029/163029	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:23%20GMT	https://ak.sv/movie/6976/swim	my_website_copy/ak.sv/movie/6976/swim.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:25	163512/163512	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:24%20GMT	https://ak.sv/movie/8498/the-edge-of-her-mind-anthology	my_website_copy/ak.sv/movie/8498/the-edge-of-her-mind-anthology.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:26	164557/164557	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:25%20GMT	https://ak.sv/movie/7171/the-perfumier	my_website_copy/ak.sv/movie/7171/the-perfumier.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:27	165299/165299	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:26%20GMT	https://ak.sv/movie/3986/%d8%b2%d9%88%d8%aa%d9%88%d8%a8%d9%8a%d8%a7	my_website_copy/ak.sv/movie/3986/%d8%b2%d9%88%d8%aa%d9%88%d8%a8%d9%8a%d8%a7.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:28	162537/162537	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:27%20GMT	https://ak.sv/movie/3400/the-believer	my_website_copy/ak.sv/movie/3400/the-believer.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:29	161143/161143	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:28%20GMT	https://ak.sv/movie/4134/mr-zombie	my_website_copy/ak.sv/movie/4134/mr-zombie.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:30	166951/166951	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:29%20GMT	https://ak.sv/movie/4027/%d9%83%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d9%84%d9%87-%d8%a7%d9%84%d8%ac%d8%b2%d8%a1-%d8%a7%d9%84%d8%a7%d9%88%d9%84	my_website_copy/ak.sv/movie/4027/%d9%83%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d9%84%d9%87-%d8%a7%d9%84%d8%ac%d8%b2%d8%a1-%d8%a7%d9%84%d8%a7%d9%88%d9%84.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:31	104678/104678	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:30%20GMT	https://ak.sv/movies?tag=44761	my_website_copy/ak.sv/moviesb613.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:32	104786/104786	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:31%20GMT	https://ak.sv/movies?tag=44762	my_website_copy/ak.sv/moviesfe38.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:33	104705/104705	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:32%20GMT	https://ak.sv/movies?tag=44763	my_website_copy/ak.sv/movies2ca9.html	(from https://ak.sv/movie/10059/nosferatu)
19:35:33	386/386	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2019:35:33%20GMT	https://ak.sv/movie/10059/GET	my_website_copy/ak.sv/movie/10059/GET	(from https://ak.sv/movie/10059/nosferatu)
19:35:34	644/644	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:35:34%20GMT	https://ak.sv/favorite/movies	my_website_copy/ak.sv/favorite/movies	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:35	620/620	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:35:35%20GMT	https://ak.sv/logout	my_website_copy/ak.sv/logout	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:37	120473/120473	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:36%20GMT	https://ak.sv/person/75/samuel-l-jackson	my_website_copy/ak.sv/person/75/samuel-l-jackson.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:38	117085/117085	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:37%20GMT	https://ak.sv/person/2444/colin-farrell	my_website_copy/ak.sv/person/2444/colin-farrell.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:39	111778/111778	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:38%20GMT	https://ak.sv/person/3895/michelle-rodriguez	my_website_copy/ak.sv/person/3895/michelle-rodriguez.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:40	85646/85646	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:39%20GMT	https://ak.sv/person/6144/josh-charles	my_website_copy/ak.sv/person/6144/josh-charles.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:41	104389/104389	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:40%20GMT	https://ak.sv/person/352/jeremy-renner	my_website_copy/ak.sv/person/352/jeremy-renner.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:42	85872/85872	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:41%20GMT	https://ak.sv/person/14714/brian-van-holt	my_website_copy/ak.sv/person/14714/brian-van-holt.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:43	161402/161402	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:42%20GMT	https://ak.sv/movie/9051/%d9%85%d9%88%d8%b9%d8%af-%d9%83%d8%a7%d8%b1%d9%84-%d8%a7%d9%84%d8%ba%d8%b1%d8%a7%d9%85%d9%8a	my_website_copy/ak.sv/movie/9051/%d9%85%d9%88%d8%b9%d8%af-%d9%83%d8%a7%d8%b1%d9%84-%d8%a7%d9%84%d8%ba%d8%b1%d8%a7%d9%85%d9%8a.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:44	166488/166488	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:43%20GMT	https://ak.sv/movie/8547/ponniyin-selvan-part-two	my_website_copy/ak.sv/movie/8547/ponniyin-selvan-part-two.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:45	164385/164385	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:44%20GMT	https://ak.sv/movie/3732/little-nicky	my_website_copy/ak.sv/movie/3732/little-nicky.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:46	162326/162326	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:45%20GMT	https://ak.sv/movie/2941/coolie-no-1-3	my_website_copy/ak.sv/movie/2941/coolie-no-1-3.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:47	163476/163476	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:46%20GMT	https://ak.sv/movie/3211/soul-snatcher	my_website_copy/ak.sv/movie/3211/soul-snatcher.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:48	164220/164220	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:47%20GMT	https://ak.sv/movie/9794/an-endless-wedding	my_website_copy/ak.sv/movie/9794/an-endless-wedding.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:49	163084/163084	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:48%20GMT	https://ak.sv/movie/9510/suncoast	my_website_copy/ak.sv/movie/9510/suncoast.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:50	163340/163340	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:49%20GMT	https://ak.sv/movie/1768/don-t-let-them-in	my_website_copy/ak.sv/movie/1768/don-t-let-them-in.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:51	164640/164640	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:50%20GMT	https://ak.sv/movie/473/kung-fu-yoga	my_website_copy/ak.sv/movie/473/kung-fu-yoga.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:52	163581/163581	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:51%20GMT	https://ak.sv/movie/8741/little-bone-lodge-5	my_website_copy/ak.sv/movie/8741/little-bone-lodge-5.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:53	164381/164381	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:52%20GMT	https://ak.sv/movie/2940/the-magic-school-bus-rides-again-in-the-zone	my_website_copy/ak.sv/movie/2940/the-magic-school-bus-rides-again-in-the-zone.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:54	169781/169781	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:53%20GMT	https://ak.sv/movie/2259/%d8%a8%d9%84%d9%8a%d8%a9-%d9%88%d8%af%d9%85%d8%a7%d8%ba%d9%87-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%8a%d8%a9-2	my_website_copy/ak.sv/movie/2259/%d8%a8%d9%84%d9%8a%d8%a9-%d9%88%d8%af%d9%85%d8%a7%d8%ba%d9%87-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%8a%d8%a9-2.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:55	163501/163501	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:54%20GMT	https://ak.sv/movie/1916/%d8%ba%d8%af%d8%a7%d8%a1-%d8%a7%d9%84%d8%b9%d9%8a%d8%af	my_website_copy/ak.sv/movie/1916/%d8%ba%d8%af%d8%a7%d8%a1-%d8%a7%d9%84%d8%b9%d9%8a%d8%af.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:56	163564/163564	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:55%20GMT	https://ak.sv/movie/9911/caf-404	my_website_copy/ak.sv/movie/9911/caf-404.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:57	163450/163450	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:56%20GMT	https://ak.sv/movie/7364/20th-century-girl	my_website_copy/ak.sv/movie/7364/20th-century-girl.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:58	162503/162503	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:57%20GMT	https://ak.sv/movie/2939/adn	my_website_copy/ak.sv/movie/2939/adn.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:35:59	161077/161077	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:58%20GMT	https://ak.sv/movie/2187/the-precious-stone	my_website_copy/ak.sv/movie/2187/the-precious-stone.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:36:00	171688/171688	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:35:59%20GMT	https://ak.sv/movie/3872/%d9%8a%d9%88%d9%85-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%ac%d9%86	my_website_copy/ak.sv/movie/3872/%d9%8a%d9%88%d9%85-%d9%81%d9%8a-%d8%a7%d9%84%d8%b3%d8%ac%d9%86.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:36:01	162347/162347	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:00%20GMT	https://ak.sv/movie/5788/road-to-perth	my_website_copy/ak.sv/movie/5788/road-to-perth.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:36:02	161319/161319	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:01%20GMT	https://ak.sv/movie/4762/if-at-first-dramatic-fantasia	my_website_copy/ak.sv/movie/4762/if-at-first-dramatic-fantasia.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:36:03	104658/104658	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:02%20GMT	https://ak.sv/movies?tag=44758	my_website_copy/ak.sv/movies57f5.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:36:04	104766/104766	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:03%20GMT	https://ak.sv/movies?tag=44759	my_website_copy/ak.sv/movies6f98.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:36:05	104739/104739	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:04%20GMT	https://ak.sv/movies?tag=44760	my_website_copy/ak.sv/movies5510.html	(from https://ak.sv/movie/10058/s-w-a-t)
19:36:05	378/378	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2019:36:05%20GMT	https://ak.sv/movie/10058/GET	my_website_copy/ak.sv/movie/10058/GET	(from https://ak.sv/movie/10058/s-w-a-t)
19:36:06	644/644	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:36:06%20GMT	https://ak.sv/favorite/movies	my_website_copy/ak.sv/favorite/movies	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:07	620/620	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:36:07%20GMT	https://ak.sv/logout	my_website_copy/ak.sv/logout	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:09	85341/85341	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:08%20GMT	https://ak.sv/person/1863/gregory-peck	my_website_copy/ak.sv/person/1863/gregory-peck.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:10	85096/85096	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:09%20GMT	https://ak.sv/person/1864/john-megna	my_website_copy/ak.sv/person/1864/john-megna.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:11	85014/85014	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:10%20GMT	https://ak.sv/person/1865/frank-overton	my_website_copy/ak.sv/person/1865/frank-overton.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:12	168703/168703	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:11%20GMT	https://ak.sv/movie/6253/sonic-the-hedgehog-2-5	my_website_copy/ak.sv/movie/6253/sonic-the-hedgehog-2-5.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:13	163064/163064	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:12%20GMT	https://ak.sv/movie/8310/the-tutor	my_website_copy/ak.sv/movie/8310/the-tutor.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:14	162437/162437	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:13%20GMT	https://ak.sv/movie/7519/%d8%aa%d9%86%d9%8a%d9%86-%d8%a3%d8%a8%d9%8a	my_website_copy/ak.sv/movie/7519/%d8%aa%d9%86%d9%8a%d9%86-%d8%a3%d8%a8%d9%8a.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:15	164276/164276	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:14%20GMT	https://ak.sv/movie/8280/gangs-of-lagos-9	my_website_copy/ak.sv/movie/8280/gangs-of-lagos-9.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:16	162145/162145	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:15%20GMT	https://ak.sv/movie/7955/almighty-zeus	my_website_copy/ak.sv/movie/7955/almighty-zeus.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:17	164761/164761	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:16%20GMT	https://ak.sv/movie/3705/vertical-limit	my_website_copy/ak.sv/movie/3705/vertical-limit.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:18	164655/164655	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:17%20GMT	https://ak.sv/movie/2268/edward-mit-den-scherenhnden	my_website_copy/ak.sv/movie/2268/edward-mit-den-scherenhnden.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:19	161975/161975	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:18%20GMT	https://ak.sv/movie/4300/the-dragon-tomb-ancient-legend	my_website_copy/ak.sv/movie/4300/the-dragon-tomb-ancient-legend.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:20	165539/165539	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:19%20GMT	https://ak.sv/movie/4705/lego-dc-comics-superheroes-justice-league-gotham-city-breakout	my_website_copy/ak.sv/movie/4705/lego-dc-comics-superheroes-justice-league-gotham-city-breakout.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:21	163127/163127	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:20%20GMT	https://ak.sv/movie/5381/the-monster	my_website_copy/ak.sv/movie/5381/the-monster.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:22	163480/163480	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:21%20GMT	https://ak.sv/movie/9538/the-bridge-curse-ritual	my_website_copy/ak.sv/movie/9538/the-bridge-curse-ritual.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:23	164018/164018	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:22%20GMT	https://ak.sv/movie/4823/je-suis-karl	my_website_copy/ak.sv/movie/4823/je-suis-karl.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:24	163596/163596	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:23%20GMT	https://ak.sv/movie/5937/along-came-wanda	my_website_copy/ak.sv/movie/5937/along-came-wanda.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:25	162822/162822	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:24%20GMT	https://ak.sv/movie/5163/room	my_website_copy/ak.sv/movie/5163/room.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:26	164683/164683	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:25%20GMT	https://ak.sv/movie/5771/brother-s-keeper	my_website_copy/ak.sv/movie/5771/brother-s-keeper.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:27	161243/161243	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:26%20GMT	https://ak.sv/movie/5770/brighton-4th	my_website_copy/ak.sv/movie/5770/brighton-4th.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:28	162235/162235	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:27%20GMT	https://ak.sv/movie/8697/%d8%a7%d8%ac%d8%b9%d9%84%d9%86%d9%8a-%d8%a3%d8%b5%d8%af%d9%82	my_website_copy/ak.sv/movie/8697/%d8%a7%d8%ac%d8%b9%d9%84%d9%86%d9%8a-%d8%a3%d8%b5%d8%af%d9%82.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:29	167067/167067	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:28%20GMT	https://ak.sv/movie/3886/the-counselor	my_website_copy/ak.sv/movie/3886/the-counselor.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:30	161493/161493	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:29%20GMT	https://ak.sv/movie/4815/destruction-of-opium-at-humen	my_website_copy/ak.sv/movie/4815/destruction-of-opium-at-humen.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:31	166535/166535	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:30%20GMT	https://ak.sv/movie/796/finding-nemo	my_website_copy/ak.sv/movie/796/finding-nemo.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:32	106534/106534	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:31%20GMT	https://ak.sv/movies?tag=3275	my_website_copy/ak.sv/moviesd487.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:33	106579/106579	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:32%20GMT	https://ak.sv/movies?tag=3276	my_website_copy/ak.sv/movies58d0.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:34	104712/104712	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:33%20GMT	https://ak.sv/movies?tag=44757	my_website_copy/ak.sv/movies2ad5.html	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:34	434/434	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2019:36:34%20GMT	https://ak.sv/movie/10057/GET	my_website_copy/ak.sv/movie/10057/GET	(from https://ak.sv/movie/10057/to-kill-a-mockingbird)
19:36:35	644/644	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:36:35%20GMT	https://ak.sv/favorite/movies	my_website_copy/ak.sv/favorite/movies	(from https://ak.sv/movie/10056/sorry-baby)
19:36:36	620/620	---MC-	302	error ('Found')	text/html	date:Wed,%2020%20Aug%202025%2019:36:36%20GMT	https://ak.sv/logout	my_website_copy/ak.sv/logout	(from https://ak.sv/movie/10056/sorry-baby)
19:36:38	85548/85548	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:37%20GMT	https://ak.sv/person/18767/naomi-ackie	my_website_copy/ak.sv/person/18767/naomi-ackie.html	(from https://ak.sv/movie/10056/sorry-baby)
19:36:39	85137/85137	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:38%20GMT	https://ak.sv/person/7620/louis-cancelmi	my_website_copy/ak.sv/person/7620/louis-cancelmi.html	(from https://ak.sv/movie/10056/sorry-baby)
19:36:40	89445/89445	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:39%20GMT	https://ak.sv/person/1678/lucas-hedges	my_website_copy/ak.sv/person/1678/lucas-hedges.html	(from https://ak.sv/movie/10056/sorry-baby)
19:36:41	174063/174063	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:40%20GMT	https://ak.sv/movie/9080/star-trek-beyond	my_website_copy/ak.sv/movie/9080/star-trek-beyond.html	(from https://ak.sv/movie/10056/sorry-baby)
19:36:42	166156/166156	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2019:36:41%20GMT	https://ak.sv/movie/4493/the-bucket-list	my_website_copy/ak.sv/movie/4493/the-bucket-list.html	(from https://ak.sv/movie/10056/sorry-baby)
